title:odd_even_left_right, start timestamp:2020-01-08T16:19:06.311261-06:00, stop timestamp:2020-01-08T16:19:27.270261-06:00, headset type:EPOCFLEX, headset serial:F00000F7, headset firmware:f12, subject name:Kat, channels:74, sampling rate:128, samples:2702      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.TP10,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.TP9,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.TP10,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2
1578521950.205056,89.000000,0.000000,-48.426643,-18.817690,-510.560913,8.087350,-8.329168,-12.390822,9.830656,-14.265182,18.153254,-21.914782,43.763096,-49.716637,3.947325,6.031612,2.553120,-12.468920,-13.732258,-4.634230,-60.100494,29.831184,-0.664920,2.463094,8.608703,40.255634,40.604553,10.707618,31.027012,7.020681,0.788877,-31.099985,31.195173,-435.680786,0.000000,166.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.212705,90.000000,0.000000,-47.865395,-20.337334,-521.845215,5.002339,-11.910583,-12.891252,6.743902,-16.302198,14.032537,-19.328766,18.591129,-29.666922,13.686968,9.615324,35.371078,-4.251323,-3.974936,1.011430,-46.194241,31.339815,-1.177076,2.973451,6.548811,32.523071,36.461384,10.184090,28.944702,8.039301,0.275268,-35.171448,23.471670,-437.809204,0.000000,202.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.220454,91.000000,0.000000,-46.791889,-20.316998,-515.169495,6.535799,-11.385852,-12.365541,14.429466,-13.208974,19.146709,-10.591488,12.931512,-6.560331,23.416870,15.246735,56.874172,19.342672,3.721347,13.830931,-28.712147,48.744373,8.567692,10.149965,3.978160,42.746956,44.117229,11.712367,28.915758,11.621005,0.274992,-32.059353,24.986662,-429.166290,0.000000,202.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.228103,92.000000,0.000000,-49.309200,-20.296680,-497.218445,15.760032,-5.733440,-11.840354,18.517601,-10.631662,29.896793,-15.709102,32.405762,-8.092233,15.188326,15.231488,34.253193,17.272047,3.717626,14.842741,-34.324459,61.516140,9.071944,14.242379,9.615208,47.319595,43.560295,18.880142,32.989407,15.711948,0.787538,-24.847809,25.474495,-421.557617,0.000000,192.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.235852,93.000000,0.000000,-55.926556,-20.276384,-490.054565,18.308374,-8.804629,-15.418258,-0.475276,-22.415903,30.379717,-37.744675,42.116943,-35.263626,-2.262760,-3.758103,1.911248,-5.822148,-5.516861,8.161232,-46.597828,44.531548,-6.321743,4.997367,16.785080,48.810738,42.491093,22.963825,31.417955,14.670595,0.786750,-26.874243,24.423380,-420.623260,0.000000,192.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.243501,94.000000,0.000000,-59.460373,-20.256107,-493.667084,12.649040,-15.975312,-19.505404,-24.064545,-33.675537,26.246773,-48.988979,43.100468,-67.536057,-16.619473,-32.472294,-30.398355,-19.662479,-21.921600,2.512045,-53.730717,12.179324,-21.700037,-6.802502,6.511884,72.864487,67.576805,20.376759,21.130127,2.861053,0.785964,-30.949932,24.911776,-420.202637,0.000000,207.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.251249,95.000000,0.000000,-58.375271,-20.235851,-494.711884,11.610750,-13.908054,-19.998718,-18.399454,-24.923914,29.297449,-38.683582,39.980446,-65.417236,-17.628494,-29.875719,-26.778214,-14.514612,-27.027884,-0.054570,-58.292374,-11.935419,-25.268080,-8.846981,-16.058729,67.663422,63.406666,19.330742,13.416690,-10.987962,0.785178,-30.918982,25.399685,-419.269592,0.000000,196.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.258898,96.000000,0.000000,-58.316898,-20.215614,-493.191528,12.111960,-11.842865,-19.465899,7.259971,-12.591297,28.242512,-24.798744,23.530207,-32.531307,2.389135,2.974670,6.069077,-3.730866,-16.744446,0.971126,-61.311001,3.973952,-19.088966,-6.786852,-27.837543,35.288063,31.035566,18.285770,14.428914,-10.976974,0.784393,-33.964985,25.374285,-420.388794,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.266647,97.000000,0.000000,-58.771400,-20.195400,-493.723969,8.510105,-16.959227,-19.959253,16.483480,-14.629989,17.957859,-21.184202,21.455395,-11.473135,21.873926,20.407593,30.678392,2.426710,-11.086676,3.021437,-58.172768,36.790489,-8.813467,-3.703142,-19.091757,30.637392,23.825045,12.626458,14.927305,-2.760869,0.783608,-38.546406,25.348911,-423.045319,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.274296,98.000000,0.000000,-58.712627,-20.175203,-493.743073,7.988774,-20.532011,-19.939295,2.620843,-19.743563,12.811695,-24.752762,46.049324,-43.769356,17.236668,2.438467,-1.659977,7.552489,-12.614051,4.044056,-45.294083,36.753700,-3.676448,1.941587,-3.175229,63.427269,56.621731,11.588191,13.886737,-0.194005,0.782825,-38.507858,24.810741,-422.622284,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.282045,99.000000,0.000000,-58.141094,-20.155029,-493.762146,7.980785,-19.998659,-19.406534,-6.612547,-17.672539,14.337345,-28.317753,45.490456,-60.135841,7.988661,-7.307561,-29.863445,9.083398,-12.088616,3.527192,-37.556480,7.998998,-5.211234,3.990927,1.956151,61.312557,56.052288,14.140705,14.385671,-1.219452,0.782042,-39.494991,25.298752,-421.686829,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.289694,100.000000,0.000000,-58.082954,-20.134874,-492.242737,6.947164,-19.465839,-19.387129,-3.016191,-17.142044,15.348649,-28.289434,18.778297,-38.024426,8.493493,1.930516,2.986931,1.894827,-11.563707,4.036485,-49.826618,13.119205,-4.180381,3.986936,-6.763754,40.738426,37.021877,11.049642,14.884106,-0.192592,0.781260,-41.506779,24.760632,-424.342072,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.297443,101.000000,0.000000,-58.537693,-20.114738,-491.750488,4.888934,-19.959194,-19.367741,-4.551637,-23.791569,12.256377,-27.748323,19.785160,-38.499218,4.895256,0.902944,11.701892,-5.799375,-11.552143,4.032449,-60.033199,24.900957,-3.663380,3.982949,-11.372375,38.646404,38.523319,3.859105,13.330760,0.320421,0.780478,-41.978092,24.223051,-428.533112,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.305092,102.000000,0.000000,-57.453514,-20.094624,-492.284393,2.832763,-19.939236,-19.348373,-11.213752,-29.921623,9.167198,-31.823139,34.124348,-57.435078,-3.314768,-8.841548,-20.617502,-6.306396,-11.027771,4.028416,-54.332142,5.901697,-8.787922,0.902043,-9.309720,43.735962,42.587357,1.803964,11.266148,-0.192720,0.779698,-41.936115,27.788572,-429.130219,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.312841,103.000000,0.000000,-54.831959,-20.074530,-489.227997,6.932495,-17.868013,-19.329025,-10.689717,-26.301958,16.850338,-35.893883,21.269712,-52.762260,-4.337094,-10.371168,-24.186628,-6.812911,-15.119308,4.024388,-53.252171,7.947077,-10.830416,-3.714243,-12.377334,51.384537,46.647335,6.930365,10.742061,-0.192527,1.291739,-40.355717,34.940269,-422.034424,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.320489,104.000000,0.000000,-55.289948,-20.054455,-481.559296,16.156332,-15.798863,-19.309696,-7.089284,-19.608990,31.192463,-35.345165,16.120237,-41.427444,-2.794295,-8.822335,-9.803467,-6.806098,-19.206753,4.020363,-59.352764,35.631439,-6.717021,-4.223350,-12.364956,61.076740,56.857098,14.615742,11.244140,-0.192334,0.777626,-38.264080,39.520714,-410.330353,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.328238,105.000000,0.000000,-57.798759,-20.034401,-477.487976,19.729919,-15.270245,-19.290386,-6.569374,-17.538099,33.212551,-30.694437,41.745144,-42.924480,-3.304322,-8.813513,6.616593,-0.645445,-16.110622,4.016343,-54.165203,36.621449,-4.146202,-3.706306,-3.121822,65.118225,63.979729,19.216511,11.232895,-0.192142,-2.812895,-39.251457,39.994015,-403.766174,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.335887,106.000000,0.000000,-58.253780,-19.501545,-479.574615,17.146086,-14.742153,-19.271095,-6.562805,-17.520561,28.051134,-23.484255,54.011089,-43.907196,-3.301017,-9.317520,20.968950,5.509047,-16.094511,4.012327,-46.931553,24.277134,-4.142056,-3.702600,2.009505,66.078751,66.992668,20.222935,11.734483,0.320871,-6.399826,-41.263489,39.954021,-403.875214,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.343636,107.000000,0.000000,-57.169888,-19.482044,-481.659119,15.590479,-15.753053,-19.251825,-7.581883,-18.015862,25.971802,-19.871027,36.521183,-45.401752,-3.297716,-9.821023,13.255674,4.477896,-24.283545,4.008315,-51.500004,20.663113,-4.650734,-3.698897,1.494675,59.858826,54.105167,18.664251,11.209928,-0.705091,-6.906246,-40.709404,39.914066,-403.984161,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.351285,108.000000,0.000000,-57.625538,-20.488203,-482.203125,15.062068,-16.250120,-19.232573,-6.548660,-17.997845,24.407368,-27.030643,29.305174,-49.971733,-2.781598,-7.759920,-1.116556,0.883675,-26.823364,4.004306,-57.089531,11.924501,-10.287109,-4.720839,0.980360,53.132301,39.179264,18.645586,9.660256,-2.755668,-6.386519,-42.207157,39.874153,-403.067352,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.359034,109.000000,0.000000,-57.567909,-19.954895,-479.669617,16.585466,-12.644126,-19.213341,-0.388265,-13.877283,24.382961,-35.208740,44.147663,-48.383301,0.298107,-3.136776,-2.653901,0.369971,-21.155516,4.000302,-55.493980,15.502320,-10.276822,-2.664836,-0.559082,65.386864,51.447781,20.165403,12.214699,-4.291374,-6.380133,-40.626488,39.834278,-402.664307,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.366683,110.000000,0.000000,-57.510342,-19.422119,-481.754059,14.517599,-13.657123,-19.194126,5.253149,-15.914688,18.204731,-36.199173,46.154797,-43.206711,1.323450,-1.082357,-2.138427,0.882421,-18.057436,3.996301,-54.412846,24.717587,-4.625520,0.414752,3.031220,65.834297,59.601460,15.017032,11.176843,-3.774262,-6.886573,-35.457657,38.255981,-404.825745,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.374432,111.000000,0.000000,-57.452831,-24.018082,-494.605652,-2.419995,-24.925518,-19.174932,5.247895,-25.642363,-3.351935,-35.137333,22.006079,-42.137863,0.296485,-1.081275,2.991917,1.394359,-19.065020,3.992305,-56.409714,9.821074,-7.697817,-2.662586,4.053830,36.537689,33.900833,-3.459523,0.909256,-3.770488,-8.418148,-36.960659,36.166443,-412.113220,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.382081,112.000000,0.000000,-57.395378,-26.558167,-500.264893,-13.699626,-30.028797,-19.155758,5.242648,-28.180822,-13.604993,-35.102196,6.086637,-42.608547,3.373112,-0.567373,6.065848,-2.196779,-19.558775,4.501133,-54.302021,2.631767,-9.228580,-1.634282,-10.309197,34.962692,32.841290,-12.174012,-1.142936,-3.766717,-10.461012,-41.026264,35.104637,-417.342133,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.389829,113.000000,0.000000,-56.825165,-20.377762,-484.892822,1.698689,-21.793640,-19.136602,4.724585,-22.511618,1.280407,-31.477350,22.490807,-43.078758,7.985123,-1.079626,-7.273551,-3.220223,-18.000755,3.983812,-46.042591,13.911186,-0.501404,8.623762,-17.478376,67.748238,63.577679,1.171495,10.140259,-3.250130,-9.937731,-37.395493,35.582352,-412.309387,8192.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.397478,114.000000,0.000000,-57.281158,-15.229178,-470.048950,16.568785,-16.130821,-19.117466,2.668578,-21.463465,12.561177,-27.856129,44.519596,-44.061321,7.977138,-2.617008,-5.727816,3.449664,-19.008396,3.979828,-44.970909,11.333172,0.011918,7.589497,-7.204487,67.167671,57.873077,11.939554,14.232682,-2.221239,-9.927793,-32.742714,35.546772,-403.691956,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.405127,115.000000,0.000000,-57.223877,-15.726770,-475.219940,11.424011,-15.601870,-19.098349,2.153089,-21.954821,11.010155,-26.802631,38.321232,-42.991619,7.456340,-1.075929,20.431759,8.574419,-23.604773,4.488668,-50.566963,24.142351,-3.577837,-3.700144,-7.197283,39.921017,32.687000,9.876332,11.141527,0.345085,-9.917865,-33.735611,35.511223,-402.262634,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.412876,116.000000,0.000000,-56.141014,-16.736685,-484.488312,3.720279,-15.073447,-20.617712,-6.054193,-21.932867,10.999145,-28.314291,20.334192,-46.538372,2.833499,-7.228699,14.770301,1.899178,-27.170910,0.381616,-48.977936,46.169491,-4.087080,-6.773366,-7.702906,47.573402,40.346619,7.815174,14.207309,1.370381,-9.395126,-33.701874,35.475712,-404.424469,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.420525,117.000000,0.000000,-60.187435,-19.284050,-484.516632,4.742200,-20.699400,-23.161196,-20.407112,-28.577600,9.962504,-32.388542,19.288218,-61.876450,-11.015488,-23.631727,-17.552162,-9.384772,-31.246304,-5.772612,-57.646904,13.815630,-21.518890,-12.920440,1.022746,65.474548,56.203709,6.268898,13.680281,-8.887400,-10.924193,-34.693813,35.440235,-404.020050,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.428274,118.000000,0.000000,-67.819557,-20.803228,-482.493652,6.275919,-24.781263,-23.138035,-17.822603,-31.625946,10.465363,-35.945896,28.499699,-67.968414,-19.209600,-29.761942,-31.380764,-16.554874,-34.804802,-8.330942,-80.666183,-18.505878,-35.343525,-18.035725,-16.926994,55.665485,55.634686,4.724167,11.102498,-15.032359,-13.477371,-36.710403,35.404797,-402.590393,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.435923,119.000000,0.000000,-67.238914,-15.654220,-483.549622,4.731182,-16.551353,-22.602076,-1.394524,-20.312269,14.557461,-33.858669,32.060944,-44.310707,-7.395519,-11.783462,0.445489,-18.076780,-21.436663,-6.271329,-75.457314,14.333140,-12.744079,-2.120252,-36.397247,44.840588,54.040588,7.283545,16.219601,-0.145531,-13.976714,-34.109589,35.369392,-402.700623,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.443672,120.000000,0.000000,-61.530651,-17.177027,-483.578888,4.213630,-9.868136,-23.092295,5.786357,-12.086828,11.978801,-31.260706,29.464779,-17.599728,7.483671,7.202681,30.701454,-6.776653,0.123235,-2.162493,-46.151085,45.600857,3.166101,10.189560,-8.668543,42.744465,44.755779,6.250621,16.716202,10.623845,-13.962738,-33.049839,35.334023,-402.810730,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.451321,121.000000,0.000000,-60.443481,-25.877798,-483.095306,5.747878,-13.960833,-22.556381,3.729289,-15.664485,4.787335,-31.229446,28.409674,-23.735975,7.989008,8.221119,22.978445,11.178842,1.148753,2.967874,-42.515190,13.247565,-15.298604,0.435781,12.878588,38.599155,33.941792,-2.986399,9.519998,-2.720112,-13.435955,-35.068073,34.785870,-402.920746,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
1578521950.459070,122.000000,0.000000,-61.408676,-24.313459,-482.099396,3.690848,-16.510975,-19.969723,2.699919,-18.725742,3.244086,-31.711037,32.483826,-45.250702,3.878455,3.084693,-9.352226,13.731765,-10.647267,5.529009,-53.754726,-6.765682,-22.975613,-3.667219,-10.724034,47.278507,50.318108,-8.111618,6.433555,-13.486623,-11.884057,-30.417618,34.751083,-402.005005,8064.000000,0.000000,-1.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000
